iter,train_loss,val_loss,lr,elapsed_s,iter_ms,throughput_tok_s
0,10.845470428466797,10.834181785583496,9.900990099009901e-06,14.491674661636353,,
250,4.977364540100098,5.352904796600342,0.0009397114317029975,38.72411251068115,56.80584907531738,18026.312724281357
500,4.52545166015625,5.0619120597839355,0.0006281416799501188,60.90338397026062,54.285526275634766,18863.223224559708
750,4.222230434417725,4.933862209320068,0.0002607455756410573,83.40457320213318,57.796478271484375,17717.342485644513
1000,4.089881896972656,4.858761787414551,0.0001,106.0372633934021,59.485435485839844,17214.297779559118
