iter,train_loss,val_loss,lr,elapsed_s,iter_ms,throughput_tok_s
0,10.822187423706055,10.811382293701172,9.900990099009901e-06,15.58879017829895,,
250,5.467688083648682,5.747079849243164,0.0009397114317029975,34.617767572402954,40.6339168548584,12600.311257928428
500,4.951637268066406,5.412606716156006,0.0006281416799501188,51.266448736190796,43.68400573730469,11720.536872898747
750,4.705176830291748,5.271144866943359,0.0002607455756410573,67.64842367172241,39.29710388183594,13028.949958743873
1000,4.5816216468811035,5.169172763824463,0.0001,84.02138471603394,40.0083065032959,12797.342470814687
