iter,train_loss,val_loss,lr,elapsed_s,iter_ms,throughput_tok_s
0,10.840465545654297,10.839864730834961,9.900990099009901e-06,25.40039896965027,,
100,5.739384651184082,5.893812656402588,0.001,56.256181478500366,120.55444717407227,16988.1746215702
200,5.000744819641113,5.374780178070068,0.000993862586531225,84.16522645950317,114.59231376647949,17872.053828788998
300,4.682154655456543,5.23110294342041,0.0009756177587652855,112.39266562461853,112.68329620361328,18174.83219783847
400,4.477105617523193,5.1331024169921875,0.0009457631880429201,140.66543555259705,114.51935768127441,17883.439459204004
500,4.320068836212158,5.0233235359191895,0.0009051132292283772,168.81850457191467,114.35317993164062,17909.427627848017
600,4.162724018096924,4.971762657165527,0.0008547767072315835,197.06901240348816,117.16032028198242,17480.320940322257
700,4.031927108764648,4.889727592468262,0.0007961266711550922,225.8566861152649,114.89152908325195,17825.50912448899
800,3.907343864440918,4.819733142852783,0.0007307629410938364,254.53327417373657,121.19030952453613,16899.040921958887
900,3.8319342136383057,4.837059020996094,0.0006604684692133597,282.88314056396484,115.88287353515625,17673.01705181381
1000,3.7297310829162598,4.850097179412842,0.0005871607054625496,311.0981562137604,117.29645729064941,17460.032871455373
1100,3.696392774581909,4.834211349487305,0.0005128392945374505,339.4374442100525,121.90365791320801,16800.152145213877
1200,3.638529062271118,4.787655353546143,0.0004395315307866404,367.6531252861023,114.48049545288086,17889.51027769563
1300,3.5577001571655273,4.777059555053711,0.0003692370589061638,395.91815161705017,115.77320098876953,17689.758791403412
1400,3.534440517425537,4.734907150268555,0.000303873328844908,424.5719575881958,114.81332778930664,17837.6503793904
1500,3.475228786468506,4.7489447593688965,0.0002452232927684166,453.1975598335266,121.92535400390625,16797.162630623865
1600,3.418963670730591,4.756077289581299,0.00019488677077162295,481.41995096206665,115.93866348266602,17664.51275597287
1700,3.405061721801758,4.775214195251465,0.00015423681195707997,509.6355655193329,117.45905876159668,17435.862517481666
1800,3.364650249481201,4.750462532043457,0.00012438224123471442,537.8709774017334,111.47594451904297,18371.676587590147
1900,3.3297250270843506,4.7774553298950195,0.00010613741346877496,566.0895631313324,112.63871192932129,18182.026098496954
2000,3.3334763050079346,4.768856048583984,0.0001,594.6822693347931,113.14988136291504,18099.8864102321
