iter,train_loss,val_loss,lr,elapsed_s,iter_ms,throughput_tok_s
0,10.839944839477539,10.840109825134277,9.900990099009901e-06,19.162046432495117,,
100,5.874053955078125,6.016158580780029,0.001,37.07661318778992,66.22767448425293,15461.814233617371
200,5.238614082336426,5.498780727386475,0.000993862586531225,53.05892634391785,64.54277038574219,15865.448506161529
300,4.896500110626221,5.335142612457275,0.0009756177587652855,68.12516212463379,63.13347816467285,16219.603762825669
400,4.747977256774902,5.226953029632568,0.0009457631880429201,83.10171365737915,64.44716453552246,15888.984525232048
500,4.57777738571167,5.131285190582275,0.0009051132292283772,98.36484408378601,60.88423728942871,16818.803118648848
600,4.4239301681518555,5.1144304275512695,0.0008547767072315835,113.85794973373413,59.984683990478516,17071.024332853725
700,4.3193745613098145,5.029897689819336,0.0007961266711550922,129.48397088050842,61.59353256225586,16625.12210945181
800,4.224664688110352,4.975503921508789,0.0007307629410938364,145.6765124797821,65.80710411071777,15560.630023730595
900,4.125875949859619,4.9722418785095215,0.0006604684692133597,161.46351408958435,61.18178367614746,16737.00795354909
1000,4.069128513336182,4.868692398071289,0.0005871607054625496,177.56782341003418,62.84523010253906,16293.997147106134
1100,3.9602155685424805,4.844301223754883,0.0005128392945374505,194.0404019355774,59.7991943359375,17123.976524623627
1200,3.921513080596924,4.794461250305176,0.0004395315307866404,211.41568851470947,59.48066711425781,17215.677793811126
1300,3.882941961288452,4.7974443435668945,0.0003692370589061638,227.7292697429657,61.59782409667969,16623.963833410744
1400,3.8225367069244385,4.772702693939209,0.000303873328844908,248.42012453079224,62.43014335632324,16402.332990899406
1500,3.7676620483398438,4.70507287979126,0.0002452232927684166,263.62023162841797,63.83776664733887,16040.661410617915
1600,3.708400249481201,4.7709736824035645,0.00019488677077162295,278.68194127082825,61.841487884521484,16558.463177861224
1700,3.708573579788208,4.675157070159912,0.00015423681195707997,293.74150562286377,60.39905548095703,16953.90750477634
1800,3.684380531311035,4.7135701179504395,0.00012438224123471442,309.01593232154846,60.53566932678223,16915.64678127646
1900,3.654756546020508,4.711244106292725,0.00010613741346877496,325.9146292209625,60.63342094421387,16888.375817391818
2000,3.6032395362854004,4.657364368438721,0.0001,343.289687871933,60.55140495300293,16911.25087509991
