iter,train_loss,val_loss,lr,elapsed_s,iter_ms,throughput_tok_s
0,10.827497482299805,10.822800636291504,9.900990099009901e-06,8.620007753372192,,
250,5.511831283569336,5.712314605712891,0.0009397114317029975,21.498235940933228,24.778127670288086,20663.385337785177
500,4.995725154876709,5.386476039886475,0.0006281416799501188,31.98190140724182,24.944305419921875,20525.72686955192
750,4.760629653930664,5.2437872886657715,0.0002607455756410573,43.364797830581665,26.65996551513672,19204.82604185298
1000,4.697134017944336,5.190608978271484,0.0001,54.76932120323181,25.01702308654785,20466.064176729025
